user_id, label, start_date         , end_date
JRM1303,     0,                    , 
JRM2358,     0,                    , 
JRP0250,     0,                    , 
JRR0459,     0,                    , 
JRR0769,     0,                    , 
JRR0829,     0,                    , 
JRR2745,     0,                    , 
JRR3014,     0,                    , 
JSB0320,     0,                    , 
JSB0783,     0,                    , 
JSB1535,     0,                    , 
JSB2942,     0,                    , 
JSC3976,     0,                    , 
JSG3377,     0,                    , 
JSH0887,     0,                    , 
JSH1070,     0,                    , 
JSH1843,     0,                    , 
JSH3019,     0,                    , 
JSJ2743,     0,                    , 
JSM3334,     0,                    , 
JSM3633,     0,                    , 
JSM3931,     0,                    , 
JSN0214,     0,                    , 
JSN1905,     0,                    , 
JSO3292,     0,                    , 
JSR1085,     0,                    , 
JSR3988,     0,                    , 
JSW0872,     0,                    , 
JTC0941,     0,                    , 
JTH0719,     0,                    , 
JTJ0597,     0,                    , 
JTJ3700,     0,                    , 
JTM0878,     0,                    , 
JTN2073,     0,                    , 
JTR3205,     0,                    , 
JTS2090,     0,                    , 
JTV1040,     0,                    , 
JTV2654,     0,                    , 
JUG0498,     0,                    , 
JUH3378,     0,                    , 
JUL1835,     0,                    , 
JUM0102,     0,                    , 
JVB3184,     0,                    , 
JVC2443,     0,                    , 
JVS2308,     0,                    , 
JVZ3437,     0,                    , 
JWB1519,     0,                    , 
JWM0484,     0,                    , 
JWW2765,     0,                    , 
JXP3801,     0,                    , 
JYB0262,     0,                    , 
JYM3047,     0,                    , 
JYW1965,     0,                    , 
JZE2902,     0,                    , 
JZM1335,     0,                    , 
JZM1351,     0,                    , 
KAA2150,     0,                    , 
KAA2259,     0,                    , 
KAB1420,     0,                    , 
KAC0579,     0,                    , 
KAC1774,     0,                    , 
KAC2449,     0,                    , 
KAD0884,     0,                    , 
KAG0689,     0,                    , 
KAG2599,     0,                    , 
KAH1820,     0,                    , 
KAH2398,     0,                    , 
KAH2460,     0,                    , 
KAH3247,     0,                    , 
KAL1210,     0,                    , 
KAM0005,     0,                    , 
KAP0844,     0,                    , 
KAP2430,     0,                    , 
KAS2029,     0,                    , 
KAV2926,     0,                    , 
KAW3589,     0,                    , 
KBA1020,     0,                    , 
KBB0460,     0,                    , 
KBB0890,     0,                    , 
KBC0578,     0,                    , 
KBC1485,     0,                    , 
KBF2661,     0,                    , 
KBG1117,     0,                    , 
KBG2061,     0,                    , 
KBH3913,     0,                    , 
KBK3593,     0,                    , 
KBM3460,     0,                    , 
KBM3734,     0,                    , 
KBO2485,     0,                    , 
KBO2708,     0,                    , 
KBP0384,     0,                    , 
KBP0899,     0,                    , 
KBP2753,     0,                    , 
KBV1602,     0,                    , 
KBW1629,     0,                    , 
KCB1975,     0,                    , 
KCC2434,     0,                    , 
KCC3658,     0,                    , 
KCD0181,     0,                    , 
KCF0450,     0,                    , 
KCG0979,     0,                    , 
KCH2475,     0,                    , 
KCH3095,     0,                    , 
KCH3224,     0,                    , 
KCL2310,     0,                    , 
KCM0806,     0,                    , 
KCM1858,     0,                    , 
KCM1893,     0,                    , 
KCM2495,     0,                    , 
KCM3235,     0,                    , 
KCO0269,     0,                    , 
KCO0287,     0,                    , 
KCO1253,     0,                    , 
KCR0468,     0,                    , 
KCR0577,     0,                    , 
KCR2291,     0,                    , 
KCS0605,     0,                    , 
KCS3465,     0,                    , 
KCT3965,     0,                    , 
KCW2117,     0,                    , 
KCW3064,     0,                    , 
KDA1452,     0,                    , 
KDB0266,     0,                    , 
KDC0444,     0,                    , 
KDC1487,     0,                    , 
KDC2976,     0,                    , 
KDF0876,     0,                    , 
KDH1284,     0,                    , 
KDM2836,     0,                    , 
KDM3923,     0,                    , 
KDN0264,     0,                    , 
KDN1740,     0,                    , 
KDR3234,     0,                    , 
KDT1190,     0,                    , 
KDT3290,     0,                    , 
KDT3773,     0,                    , 
KDW2929,     0,                    , 
KEC0785,     0,                    , 
KEC2465,     0,                    , 
KED1219,     0,                    , 
KEF0629,     0,                    , 
KEF1057,     0,                    , 
KEH0665,     0,                    , 
KEM0113,     0,                    , 
KEM1208,     0,                    , 
KEM2934,     0,                    , 
KEO0131,     0,                    , 
KEW1179,     0,                    , 
KEW2795,     0,                    , 
KFB2257,     0,                    , 
KFG2735,     0,                    , 
KGB0500,     0,                    , 
KGD2603,     0,                    , 
KGD3278,     0,                    , 
KGF2552,     0,                    , 
KGN0619,     0,                    , 
KGR2815,     0,                    , 
KGS3466,     0,                    , 
KHC2129,     0,                    , 
KHC3350,     0,                    , 
KHP1043,     0,                    , 
KHW2052,     0,                    , 
KIC1000,     0,                    , 
KIC2314,     0,                    , 
KIG1594,     0,                    , 
KJB0354,     0,                    , 
KJB3654,     0,                    , 
KJC1419,     0,                    , 
KJC3748,     0,                    , 
KJD3392,     0,                    , 
KJH0588,     0,                    , 
KJP1326,     0,                    , 
KJR1377,     0,                    , 
KJR3538,     0,                    , 
KJS0119,     0,                    , 
KJS1940,     0,                    , 
KKB1088,     0,                    , 
KKB2094,     0,                    , 
KKC2119,     0,                    , 
KKD1980,     0,                    , 
KKH2324,     0,                    , 
KKL1310,     0,                    , 
KKM0309,     0,                    , 
KKM0624,     0,                    , 
KKP2284,     0,                    , 
KKS3790,     0,                    , 
KLC3364,     0,                    , 
KLD2255,     0,                    , 
KLG0439,     0,                    , 
KLH0276,     0,                    , 
KLL3118,     0,                    , 
KLM0714,     0,                    , 
KLM1357,     0,                    , 
KLM2448,     0,                    , 
KLP0249,     0,                    , 
KLP3864,     0,                    , 
KLZ0507,     0,                    , 
KMB1379,     0,                    , 
KMB1761,     0,                    , 
KMB3003,     0,                    , 
KMB3781,     0,                    , 
KMC2028,     0,                    , 
KMD3062,     0,                    , 
KMR0373,     0,                    , 
KMR0682,     0,                    , 
KMR2232,     0,                    , 
KMS0568,     0,                    , 
KMS0954,     0,                    , 
KMS1530,     0,                    , 
KMW0259,     0,                    , 
KMW1008,     0,                    , 
KNA1279,     0,                    , 
KNB0560,     0,                    , 
KNC3843,     0,                    , 
KND0529,     0,                    , 
KNH0316,     0,                    , 
KNH1985,     0,                    , 
KNK1428,     0,                    , 
KNL0918,     0,                    , 
KNM0423,     0,                    , 
KNM1154,     0,                    , 
KNM1318,     0,                    , 
KNM1674,     0,                    , 
KNR3837,     0,                    , 
KNS0539,     0,                    , 
KNS2828,     0,                    , 
KNS3380,     0,                    , 
KNW1321,     0,                    , 
KOB2624,     0,                    , 
KOE0908,     0,                    , 
KOE1033,     0,                    , 
KOM1306,     0,                    , 
KOP3802,     0,                    , 
KOR1163,     0,                    , 
KOW3756,     0,                    , 
KPB1123,     0,                    , 
KPN3783,     0,                    , 
KPO3619,     0,                    , 
KPP2253,     0,                    , 
KPS0895,     0,                    , 
KPS3882,     0,                    , 
KQD0274,     0,                    , 
KQW0164,     0,                    , 
KRB3120,     0,                    , 
KRC2935,     0,                    , 
KRD2100,     0,                    , 
KRH0589,     0,                    , 
KRH1028,     0,                    , 
KRL0467,     0,                    , 
KRM3125,     0,                    , 
KRN2211,     0,                    , 
KSB1599,     0,                    , 
KSD1646,     0,                    , 
KSF0134,     0,                    , 
KSH0672,     0,                    , 
KSJ0840,     0,                    , 
KSM1518,     0,                    , 
KSM1772,     0,                    , 
KSN3347,     0,                    , 
KSO2224,     0,                    , 
KSP1288,     0,                    , 
KSS2068,     0,                    , 
KST0924,     0,                    , 
KSV2881,     0,                    , 
KSW0206,     0,                    , 
KSW3237,     0,                    , 
KTC0474,     0,                    , 
KTD2249,     0,                    , 
KTL2843,     0,                    , 
KTL3785,     0,                    , 
KTR3308,     0,                    , 
KTS3908,     0,                    , 
KTW1719,     0,                    , 
KTW3547,     0,                    , 
KUS2137,     0,                    , 
KVA2944,     0,                    , 
KVB3830,     0,                    , 
KVD2453,     0,                    , 
KVW0814,     0,                    , 
KWB1967,     0,                    , 
KWC3812,     0,                    , 
KWD2589,     0,                    , 
KWD3977,     0,                    , 
KWR1544,     0,                    , 
KZG3565,     0,                    , 
KZK2058,     0,                    , 
KZM2602,     0,                    , 
LAB1297,     0,                    , 
LAC0994,     0,                    , 
LAE1350,     0,                    , 
LAF1796,     0,                    , 
LAF2213,     0,                    , 
LAH0524,     0,                    , 
LAH3026,     0,                    , 
LAL1956,     0,                    , 
LAN1329,     0,                    , 
LAN2608,     0,                    , 
LAO2771,     0,                    , 
LAR0625,     0,                    , 
LAS3757,     0,                    , 
LAV1050,     0,                    , 
LAW1407,     0,                    , 
LBB0453,     0,                    , 
LBC0194,     0,                    , 
LBF1992,     0,                    , 
LBG0407,     0,                    , 
LBG1670,     0,                    , 
LBG3911,     0,                    , 
LBJ1723,     0,                    , 
LBM0614,     0,                    , 
LBM2142,     0,                    , 
LBM3284,     0,                    , 
LBR1387,     0,                    , 
LBW3159,     0,                    , 
LCB2041,     0,                    , 
LCC1108,     0,                    , 
LCC1963,     0,                    , 
LCC2503,     0,                    , 
LCF1216,     0,                    , 
LCG0784,     0,                    , 
LCH1789,     0,                    , 
LCH2740,     0,                    , 
LCK1403,     0,                    , 
LCM1480,     0,                    , 
LCP0344,     0,                    , 
LCP0572,     0,                    , 
LCR1537,     0,                    , 
LCS3042,     0,                    , 
LCT2783,     0,                    , 
LCW0047,     0,                    , 
LCW3879,     0,                    , 
LDB3087,     0,                    , 
LDB3304,     0,                    , 
LDH0574,     0,                    , 
LDN2514,     0,                    , 
LDW0620,     0,                    , 
LDW1472,     0,                    , 
LEB1764,     0,                    , 
LEC3857,     0,                    , 
LED0656,     0,                    , 
LEM1913,     0,                    , 
LEP2922,     0,                    , 
LER3942,     0,                    , 
LFB1624,     0,                    , 
LFC2015,     0,                    , 
LFF1887,     0,                    , 
LFR0075,     0,                    , 
LFS0392,     0,                    , 
LGF1503,     0,                    , 
LGJ2710,     0,                    , 
LGL0649,     0,                    , 
LGL2772,     0,                    , 
LGM1260,     0,                    , 
LGM2170,     0,                    , 
LGR1036,     0,                    , 
LGR3119,     0,                    , 
LGS1812,     0,                    , 
LGS1976,     0,                    , 
LGS3477,     0,                    , 
LHB3089,     0,                    , 
LHG3145,     0,                    , 
LHH2148,     0,                    , 
LIC0203,     0,                    , 
LIC3646,     0,                    , 
LIG2813,     0,                    , 
LIM1718,     0,                    , 
LIW0379,     0,                    , 
LJC0191,     0,                    , 
LJC3980,     0,                    , 
LJE2413,     0,                    , 
LJH0866,     0,                    , 
LJH2619,     0,                    , 
LJM3339,     0,                    , 
LJR0253,     0,                    , 
LKB2322,     0,                    , 
LKC1944,     0,                    , 
LKF0335,     0,                    , 
LKG0937,     0,                    , 
LKH2512,     0,                    , 
LKS1010,     0,                    , 
LKS1416,     0,                    , 
LLB3769,     0,                    , 
LLG1238,     0,                    , 
LLG2714,     0,                    , 
LLG2958,     0,                    , 
LLH3157,     0,                    , 
LLJ1243,     0,                    , 
LLJ3179,     0,                    , 
LLS0222,     0,                    , 
LLT0291,     0,                    , 
LMA3676,     0,                    , 
LMB1077,     0,                    , 
LMB3241,     0,                    , 
LMD2804,     0,                    , 
LMF0670,     0,                    , 
LMG1061,     0,                    , 
LMH1987,     0,                    , 
LMH2801,     0,                    , 
LMH3831,     0,                    , 
LMJ1783,     0,                    , 
LMJ3535,     0,                    , 
LMM3366,     0,                    , 
LMS2868,     0,                    , 
LMW2320,     0,                    , 
LMZ1501,     0,                    , 
LNA2543,     0,                    , 
LNB2991,     0,                    , 
LND2704,     0,                    , 
LNK3345,     0,                    , 
LNM1879,     0,                    , 
LNP3092,     0,                    , 
LNR0556,     0,                    , 
LNV0271,     0,                    , 
LOC0416,     0,                    , 
LOC1446,     0,                    , 
LOF3279,     0,                    , 
LOP1055,     0,                    , 
LOP1708,     0,                    , 
LOR1044,     0,                    , 
LPC2011,     0,                    , 
LPE0270,     0,                    , 
LPH3918,     0,                    , 
LPW0767,     0,                    , 
LQC3780,     0,                    , 
LQJ3060,     0,                    , 
LQW0555,     0,                    , 
LQW1314,     0,                    , 
LRB0372,     0,                    , 
LRC3160,     0,                    , 
LRF0101,     0,                    , 
LRF1572,     0,                    , 
LRG3408,     0,                    , 
LRK2426,     0,                    , 
LRL1316,     0,                    , 
LRM1362,     0,                    , 
LRM1922,     0,                    , 
LRP2591,     0,                    , 
LRS1165,     0,                    , 
LRS1168,     0,                    , 
LRS2996,     0,                    , 
LRT0447,     0,                    , 
LRU3765,     0,                    , 
LRV1120,     0,                    , 
LRW1502,     0,                    , 
LSC3979,     0,                    , 
LSL0001,     0,                    , 
LSL0337,     0,                    , 
LSM0408,     0,                    , 
LSM2234,     0,                    , 
LSN1672,     0,                    , 
LTF3385,     0,                    , 
LTH1795,     0,                    , 
LTO2217,     0,                    , 
LTR1729,     0,                    , 
LTW1378,     0,                    , 
LTW1441,     0,                    , 
LUG2205,     0,                    , 
LUK1182,     0,                    , 
LVH1790,     0,                    , 
LVK3180,     0,                    , 
LWB2851,     0,                    , 
LWH0180,     0,                    , 
LWV1525,     0,                    , 
LXC0839,     0,                    , 
LXE2139,     0,                    , 
LXG2919,     0,                    , 
LXS0332,     0,                    , 
LYB3419,     0,                    , 
LYF3449,     0,                    , 
LYS3814,     0,                    , 
LZM0306,     0,                    , 
MAB1775,     0,                    , 
MAC1404,     0,                    , 
MAC2962,     0,                    , 
MAC3214,     0,                    , 
MAG2667,     0,                    , 
MAH0438,     0,                    , 
MAH0590,     0,                    , 
MAH2095,     0,                    , 
MAK1309,     0,                    , 
MAL0434,     0,                    , 
MAL2345,     0,                    , 
MAM2363,     0,                    , 
MAM2630,     0,                    , 
MAP0215,     0,                    , 
MAR2386,     0,                    , 
MAS3218,     0,                    , 
MAW0532,     0,                    , 
MAY0978,     0,                    , 
MBA1797,     0,                    , 
MBA2092,     0,                    , 
MBB2649,     0,                    , 
MBC0803,     0,                    , 
MBF3126,     0,                    , 
MBG3183,     1, 2010-10-12 13:21:59, 2010-10-12 13:22:56
MBH0476,     0,                    , 
MBH0527,     0,                    , 
MBH1370,     0,                    , 
MBH3427,     0,                    , 
MBL1247,     0,                    , 
MBL2383,     0,                    , 
MBN3610,     0,                    , 
MBP1728,     0,                    , 
MBP1960,     0,                    , 
MBR3261,     0,                    , 
MBR3648,     0,                    , 
MBS1375,     0,                    , 
MBS3902,     0,                    , 
MBW1099,     0,                    , 
MCB0591,     0,                    , 
MCB2802,     0,                    , 
MCC0856,     0,                    , 
MCF3187,     0,                    , 
MCH3354,     0,                    , 
MCJ3137,     0,                    , 
MCK0435,     0,                    , 
MCM2189,     0,                    , 
MCM2375,     0,                    , 
MCN0985,     0,                    , 
MCO3164,     0,                    , 
MCQ1546,     0,                    , 
MCR3885,     0,                    , 
MCS0512,     0,                    , 
MCS1078,     0,                    , 
MCS3301,     0,                    , 
MCT0424,     0,                    , 
MCT1067,     0,                    , 
MCW0674,     0,                    , 
MCW2546,     0,                    , 
MCW3493,     0,                    , 
MCY0601,     0,                    , 
MDB0680,     0,                    , 
MDD1920,     0,                    , 
MDE2114,     0,                    , 
MDF1222,     0,                    , 
MDG0019,     0,                    , 
MDG0657,     0,                    , 
MDG2418,     0,                    , 
MDG3281,     0,                    , 
MDH0211,     0,                    , 
MDH1924,     0,                    , 
MDH2713,     0,                    , 
MDH3639,     0,                    , 
MDM2496,     0,                    , 
MDM3580,     0,                    , 
MDO0606,     0,                    , 
MDP0161,     0,                    , 
MDP1412,     0,                    , 
MDS0285,     0,                    , 
MDS0759,     0,                    , 
MEA3886,     0,                    , 
MEB2241,     0,                    , 
MEB3004,     0,                    , 
MEC0781,     0,                    , 
MEM1745,     0,                    , 
MET1881,     0,                    , 
MEV2182,     0,                    , 
MEW1406,     0,                    , 
MFB0040,     0,                    , 
MFD2890,     0,                    , 
MFK0902,     0,                    , 
MFL0355,     0,                    , 
MFW0646,     0,                    , 
MGB0326,     0,                    , 
MGG0080,     0,                    , 
MGG1756,     0,                    , 
MGM0569,     0,                    , 
MGS2159,     0,                    , 
MHA0667,     0,                    , 
MHB0845,     0,                    , 
MHG3749,     0,                    , 
MHH0034,     0,                    , 
MHH2192,     0,                    , 
MHM2370,     0,                    , 
MHR0581,     0,                    , 
MHS0125,     0,                    , 
MHS1125,     0,                    , 
MHS1146,     0,                    , 
MHS2634,     0,                    , 
MHV1529,     0,                    , 
MIA0939,     0,                    , 
MIA3825,     0,                    , 
MIC2325,     0,                    , 
MJA2380,     0,                    , 
MJB2167,     0,                    , 
MJB3866,     0,                    , 
MJC1471,     0,                    , 
MJD0469,     0,                    , 
MJF0334,     0,                    , 
MJG2304,     0,                    , 
MJH3822,     0,                    , 
MJK0037,     0,                    , 
MJM3657,     0,                    , 
MJP2421,     0,                    , 
MJR0244,     0,                    , 
MJS0832,     0,                    , 
MJS1251,     0,                    , 
MJS3720,     0,                    , 
MJW2032,     0,                    , 
MKC1094,     0,                    , 
MKC2767,     0,                    , 
MKD1004,     0,                    , 
MKH1959,     0,                    , 
MKJ1574,     0,                    , 
MKM0647,     0,                    , 
MKM1993,     0,                    , 
MKN3375,     0,                    , 
MKO0749,     0,                    , 
MKR1339,     0,                    , 
MKR2138,     0,                    , 
MKR2258,     0,                    , 
MKW0157,     0,                    , 
MLB1214,     0,                    , 
MLC3482,     0,                    , 
MLF2319,     0,                    , 
MLG2305,     0,                    , 
MLJ1461,     0,                    , 
MLM2021,     0,                    , 
MLP3859,     0,                    , 
MLS2856,     0,                    , 
MLV0088,     0,                    , 
MLV3376,     0,                    , 
MLW0296,     0,                    , 
MLW2240,     0,                    , 
MMA1255,     0,                    , 
MMB0185,     0,                    , 
MMB2285,     0,                    , 
MMC0261,     0,                    , 
MMC1084,     0,                    , 
MMD2022,     0,                    , 
MME3399,     0,                    , 
MMH2878,     0,                    , 
MMJ0070,     0,                    , 
MMJ3368,     0,                    , 
MML2045,     0,                    , 
MMM2156,     0,                    , 
MMR0700,     0,                    , 
MMR1435,     0,                    , 
MMR1695,     0,                    , 
MMR1864,     0,                    , 
MMS0241,     0,                    , 
MMW1927,     0,                    , 
MNB2570,     0,                    , 
MNB3094,     0,                    , 
MNC0433,     0,                    , 
MNC3485,     0,                    , 
MND1058,     0,                    , 
MNG3693,     0,                    , 
MNM1161,     0,                    , 
MNM2369,     0,                    , 
MNN1167,     0,                    , 
MNP0290,     0,                    , 
MNP0955,     0,                    , 
MNR1903,     0,                    , 
MNS1394,     0,                    , 
MNT0922,     0,                    , 
MNV0618,     0,                    , 
MNW1733,     0,                    , 
MNW1827,     0,                    , 
MNW2267,     0,                    , 
MOB1914,     0,                    , 
MOS0496,     0,                    , 
MOW1104,     0,                    , 
MPB2578,     0,                    , 
MPG1307,     0,                    , 
MPH0153,     0,                    , 
MPS2849,     0,                    , 
MPY0478,     0,                    , 
MQM1638,     0,                    , 
MQR1657,     0,                    , 
MQS3541,     0,                    , 
MRB0796,     0,                    , 
MRB2390,     0,                    , 
MRC2160,     0,                    , 
MRE0567,     0,                    , 
MRE3723,     0,                    , 
MRH2516,     0,                    , 
MRH2722,     0,                    , 
MRL2636,     0,                    , 
MRM2906,     0,                    , 
MRS0368,     0,                    , 
MRS0409,     0,                    , 
MRS1520,     0,                    , 
MRT1855,     0,                    , 
MRW2504,     0,                    , 
MRW3143,     0,                    , 
MSB0830,     0,                    , 
MSB2786,     0,                    , 
MSF3311,     0,                    , 
MSH1269,     0,                    , 
MSH2210,     0,                    , 
MSM3264,     0,                    , 
MSP3845,     0,                    , 
MSR2202,     0,                    , 
MSR2850,     0,                    , 
MSR3709,     0,                    , 
MSS3335,     0,                    , 
MST2486,     0,                    , 
MSW0973,     0,                    , 
MTB2982,     0,                    , 
MTC0855,     0,                    , 
MTG0463,     0,                    , 
MTL3695,     0,                    , 
MTM1434,     0,                    , 
MTN1330,     0,                    , 
MTP2675,     0,                    , 
MTS0465,     0,                    , 
MTW3317,     0,                    , 
MUH3099,     0,                    , 
MUO3601,     0,                    , 
MVA2547,     0,                    , 
MVA3761,     0,                    , 
MVB3343,     0,                    , 
MVO2746,     0,                    , 
MVS1908,     0,                    , 
MVW3821,     0,                    , 
MWB0710,     0,                    , 
MWB4000,     0,                    , 
MWG1570,     0,                    , 
MWH0347,     0,                    , 
MWH1018,     0,                    , 
MWK3854,     0,                    , 
MWO0559,     0,                    , 
MXG0821,     0,                    , 
MXR3432,     0,                    , 
MYB3817,     0,                    , 
MYW0914,     0,                    , 
MZG2261,     0,                    , 
NAH3759,     0,                    , 
NAK2784,     0,                    , 
NAR1527,     0,                    , 
NBC0607,     0,                    , 
NBD2469,     0,                    , 
NBF3844,     0,                    , 
NBH3076,     0,                    , 
NBL0182,     0,                    , 
NBL2243,     0,                    , 
NBN2651,     0,                    , 
NBP0217,     0,                    , 
NBR1873,     0,                    , 
NBR3731,     0,                    , 
NBT3447,     0,                    , 
NBW2810,     0,                    , 
NCA3027,     0,                    , 
NCB2660,     0,                    , 
NCM3725,     0,                    , 
NCO1443,     0,                    , 
NCR2854,     0,                    , 
NCS0425,     0,                    , 
NCS1854,     0,                    , 
NCS3577,     0,                    , 
NCS3715,     0,                    , 
NCT0983,     0,                    , 
NCT3492,     0,                    , 
NCV0758,     0,                    , 
NDA0536,     0,                    , 
NDB0517,     0,                    , 
NDC0948,     0,                    , 
NDG3403,     0,                    , 
NDH3827,     0,                    , 
NDK3436,     0,                    , 
NDM2251,     0,                    , 
NDR1456,     0,                    , 
NDS1897,     0,                    , 
NDW1863,     0,                    , 
NDW3217,     0,                    , 
NEA3248,     0,                    , 
NEB0371,     0,                    , 
NEB3445,     0,                    , 
NEC2033,     0,                    , 
NEC2446,     0,                    , 
NEE1632,     0,                    , 
NEH1185,     0,                    , 
NEH3435,     0,                    , 
NEW2490,     0,                    , 
NFP2441,     0,                    , 
NGA0929,     0,                    , 
NGB0066,     0,                    , 
NGC1617,     0,                    , 
NGH1256,     0,                    , 
NGP0549,     0,                    , 
NGR2884,     0,                    , 
NGS2820,     0,                    , 
NGV3638,     0,                    , 
NGW2341,     0,                    , 
NHD2497,     0,                    , 
NHE3204,     0,                    , 
NHG3810,     0,                    , 
NHH1704,     0,                    , 
NHH3276,     0,                    , 
NHK2846,     0,                    , 
NHM1805,     0,                    , 
NHN0711,     0,                    , 
NHP0412,     0,                    , 
NHR1220,     0,                    , 
NHR2050,     0,                    , 
NHS3981,     0,                    , 
NHV2004,     0,                    , 
NHW0864,     0,                    , 
NHY0685,     0,                    , 
NIB1197,     0,                    , 
NIM0052,     0,                    , 
NIM1630,     0,                    , 
NIR3139,     0,                    , 
NIR3987,     0,                    , 
NIW3071,     0,                    , 
NJC1951,     0,                    , 
NJG2979,     0,                    , 
NJG3144,     0,                    , 
NJH0196,     0,                    , 
NJL0974,     0,                    , 
NJL2478,     0,                    , 
NJM0173,     0,                    , 
NJM0440,     0,                    , 
NJM3961,     0,                    , 
NJO1460,     0,                    , 
NJP1439,     0,                    , 
NJR1714,     0,                    , 
NJS2473,     0,                    , 
NJS2498,     0,                    , 
NJS2657,     0,                    , 
NJW2402,     0,                    , 
NKC3652,     0,                    , 
NKD3073,     0,                    , 
NKG2706,     0,                    , 
NKM2195,     0,                    , 
NKN3153,     0,                    , 
NKV1451,     0,                    , 
NLC2601,     0,                    , 
NLN0513,     0,                    , 
NLN0673,     0,                    , 
NLP0155,     0,                    , 
NLS1866,     0,                    , 
NMC3998,     0,                    , 
NMM1560,     0,                    , 
NMM1844,     0,                    , 
NMP3872,     0,                    , 
NMR2725,     0,                    , 
NMS1493,     0,                    , 
NMV2556,     0,                    , 
NMW0896,     0,                    , 
NNB2730,     0,                    , 
NNB3989,     0,                    , 
NNF3968,     0,                    , 
NNJ1215,     0,                    , 
NNJ2986,     0,                    , 
NNM2862,     0,                    , 
NNP0229,     0,                    , 
NOD1261,     0,                    , 
NOE2965,     0,                    , 
NPK0369,     0,                    , 
NPR1612,     0,                    , 
NPS1563,     0,                    , 
NQM0084,     0,                    , 
NQO2712,     0,                    , 
NRE1755,     0,                    , 
NRG1562,     0,                    , 
NRK3448,     0,                    , 
NRN1312,     0,                    , 
NRN2936,     0,                    , 
NRT1320,     0,                    , 
NSB1016,     0,                    , 
NSC0237,     0,                    , 
NSC1741,     0,                    , 
NSC1939,     0,                    , 
NSC3036,     0,                    , 
NSE3944,     0,                    , 
NSM1464,     0,                    , 
NSM2805,     0,                    , 
NSR2539,     0,                    , 
NSW0122,     0,                    , 
NSW3199,     0,                    , 
NTC2663,     0,                    , 
NTE3084,     0,                    , 
NTF1342,     0,                    , 
NTH2822,     0,                    , 
NTP2146,     0,                    , 
NUK1513,     0,                    , 
NVH3726,     0,                    , 
NVL2180,     0,                    , 
NWH2076,     0,                    , 
NWH2896,     0,                    , 
NWO3501,     0,                    , 
NWV0966,     0,                    , 
NYC2048,     0,                    , 
NYS2040,     0,                    , 
OAG1468,     0,                    , 
OAP2825,     0,                    , 
OAS0991,     0,                    , 
OAW3013,     0,                    , 
OBH3008,     0,                    , 
OCC0107,     0,                    , 
OCD3513,     0,                    , 
OCH2853,     0,                    , 
OCS1541,     0,                    , 
ODB0151,     0,                    , 
ODB1853,     0,                    , 
ODC0002,     0,                    , 
ODS0893,     0,                    , 
ODW2194,     0,                    , 
OED3393,     0,                    , 
OEJ1648,     0,                    , 
OEN0432,     0,                    , 
OGD0015,     0,                    , 
OGW0251,     0,                    , 
OGW3384,     0,                    , 
OHC1892,     0,                    , 
OHD2274,     0,                    , 
OHF0078,     0,                    , 
OHG3736,     0,                    , 
OHM1030,     0,                    , 
OIP0988,     0,                    , 
OJB1095,     0,                    , 
OJB1538,     0,                    , 
OJG3395,     0,                    , 
OJM1324,     0,                    , 
OJR2085,     0,                    , 
OJT3599,     0,                    , 
OJV2346,     0,                    , 
OKF2007,     0,                    , 
OKG1889,     0,                    , 
OKH3777,     0,                    , 
OLA2686,     0,                    , 
OLB2930,     0,                    , 
OLH3452,     0,                    , 
OLR2564,     0,                    , 
OMB2053,     0,                    , 
OMB3507,     0,                    , 
OMM0835,     0,                    , 
OMP1671,     0,                    , 
ONR3291,     0,                    , 
OQL3890,     0,                    , 
ORB0755,     0,                    , 
ORB2880,     0,                    , 
ORH2010,     0,                    , 
ORJ1401,     0,                    , 
ORM1484,     0,                    , 
OSC1925,     0,                    , 
OTD1228,     0,                    , 
OUH0741,     0,                    , 
OUJ2510,     0,                    , 
OVM1496,     0,                    , 
OWC2563,     0,                    , 
OWD0981,     0,                    , 
OWL2872,     0,                    , 
OXS0363,     0,                    , 
OZH2737,     0,                    , 
PAA2738,     0,                    , 
PAB0879,     0,                    , 
PAF1373,     0,                    , 
PAM0505,     0,                    , 
PAS2864,     0,                    , 
PCA3212,     0,                    , 
PCA3344,     0,                    , 
PCB0545,     0,                    , 
PCB1603,     0,                    , 
PCC0604,     0,                    , 
PCM0609,     0,                    , 
PCS1747,     0,                    , 
PCT1234,     0,                    , 
PDC1453,     0,                    , 
PDG2607,     0,                    , 
PDJ3711,     0,                    , 
PDK3856,     0,                    , 
PDM0304,     0,                    , 
PEB3161,     0,                    , 
PEB3768,     0,                    , 
PEC0475,     0,                    , 
PEV3531,     0,                    , 
PEV3955,     0,                    , 
PFC3807,     0,                    , 
PGF3491,     0,                    , 
PGM0342,     0,                    , 
PGS3797,     0,                    , 
PHA0726,     0,                    , 
PHB0124,     0,                    , 
PHB2209,     0,                    , 
PHH1524,     0,                    , 
PHO1937,     0,                    , 
PIG2047,     0,                    , 
PIM3569,     0,                    , 
PIP3915,     0,                    , 
PJC1252,     0,                    , 
PJF2579,     0,                    , 
PJM3025,     0,                    , 
PJP2632,     0,                    , 
PJS2078,     0,                    , 
PKB2483,     0,                    , 
PKB2732,     0,                    , 
PKH0730,     0,                    , 
PKR1145,     0,                    , 
PLH0411,     0,                    , 
PLH1807,     0,                    , 
PLJ1771,     0,                    , 
PLJ3274,     0,                    , 
PLM3935,     0,                    , 
